subject id,jpg,Image,SDSS information,LEDA information,RA,DEC
801,SubjectSet_1/587739294552358946.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=169.65755802&dec=33.48586745&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739294552358946&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111837.81%2B332909.1&ob=ra,169.65755802,33.48586745
802,SubjectSet_1/587733604256841770.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=218.70497287&dec=55.14060569&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733604256841770&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j143449.19%2B550826.1&ob=ra,218.70497287,55.14060569
803,SubjectSet_1/587729232519692443.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=256.19271081&dec=38.2355365&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587729232519692443&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j170446.25%2B381407.9&ob=ra,256.19271081,38.2355365
804,SubjectSet_1/587725550658912468.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=121.74251193&dec=46.13943213&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587725550658912468&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j080658.20%2B460821.9&ob=ra,121.74251193,46.13943213
805,SubjectSet_1/587735348576780298.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=188.7172207&dec=14.97817762&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735348576780298&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j123452.13%2B145841.4&ob=ra,188.7172207,14.97817762
806,SubjectSet_1/587736942527250631.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=236.53111495&dec=28.41600065&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736942527250631&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j154607.46%2B282457.6&ob=ra,236.53111495,28.41600065
807,SubjectSet_1/587742014888345697.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=169.5901025&dec=22.48532461&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742014888345697&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111821.62%2B222907.1&ob=ra,169.5901025,22.48532461
808,SubjectSet_1/587726033316675714.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=167.10542955&dec=2.97732175&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726033316675714&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j110825.30%2B025838.3&ob=ra,167.10542955,2.97732175
809,SubjectSet_1/587742013808836636.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=155.6974258&dec=19.79172402&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742013808836636&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102247.38%2B194730.2&ob=ra,155.6974258,19.79172402
810,SubjectSet_1/587733411523199162.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=224.9006179&dec=47.99597551&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733411523199162&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j145936.14%2B475945.5&ob=ra,224.9006179,47.99597551
811,SubjectSet_1/587742013819256999.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=181.1301756&dec=22.30975587&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742013819256999&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120431.24%2B221835.1&ob=ra,181.1301756,22.30975587
812,SubjectSet_1/588010878485397642.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=168.00174568&dec=4.13028192&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588010878485397642&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j111200.41%2B040749.0&ob=ra,168.00174568,4.13028192
813,SubjectSet_1/588298661966118941.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=194.95237312&dec=46.2141049&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588298661966118941&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j125948.56%2B461250.7&ob=ra,194.95237312,46.2141049
814,SubjectSet_1/587739706880163982.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=232.38969477&dec=20.68924615&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739706880163982&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j152933.52%2B204121.2&ob=ra,232.38969477,20.68924615
815,SubjectSet_1/587741708341280890.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=162.94760176&dec=25.13219266&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741708341280890&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j105147.42%2B250755.8&ob=ra,162.94760176,25.13219266
816,SubjectSet_1/588016879902589161.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=129.25176733&dec=28.20758131&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588016879902589161&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j083700.42%2B281227.2&ob=ra,129.25176733,28.20758131
817,SubjectSet_1/587742882188099779.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=231.06396033&dec=56.19585924&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742882188099779&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j152415.35%2B561145.0&ob=ra,231.06396033,56.19585924
818,SubjectSet_1/587731185115267377.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=325.96936627&dec=-0.9827731&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731185115267377&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j214352.64-005857.9 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J214352.64-005857.9&ob=ra,325.96936627,-0.9827731
819,SubjectSet_1/587731870705975437.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=172.27065586&dec=55.54773412&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731870705975437&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j112904.95%2B553251.8&ob=ra,172.27065586,55.54773412
820,SubjectSet_1/587732048945152104.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=141.59344548&dec=48.16688414&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732048945152104&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j092622.42%2B481000.7&ob=ra,141.59344548,48.16688414
821,SubjectSet_1/587736915144867903.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=226.97217204&dec=10.78578477&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736915144867903&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j150753.32%2B104708.8&ob=ra,226.97217204,10.78578477
822,SubjectSet_1/587739459373433047.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=223.32058228&dec=27.39114356&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739459373433047&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j145316.93%2B272328.1&ob=ra,223.32058228,27.39114356
823,SubjectSet_1/587742060530696249.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=171.74883903&dec=21.14169293&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742060530696249&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j112659.72%2B210830.0&ob=ra,171.74883903,21.14169293
824,SubjectSet_1/587731514216087624.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=18.17545985&dec=1.14422997&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587731514216087624&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j011242.11%2B010839.2&ob=ra,18.17545985,1.14422997
825,SubjectSet_1/588011102644404341.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=240.84799745&dec=47.52254834&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588011102644404341&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160323.51%2B473121.1&ob=ra,240.84799745,47.52254834
826,SubjectSet_1/588017704013856826.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=202.51623495&dec=12.17519304&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017704013856826&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j133003.89%2B121030.6&ob=ra,202.51623495,12.17519304
827,SubjectSet_1/587738411401674888.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=155.95504564&dec=13.95224793&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738411401674888&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j102349.21%2B135708.0&ob=ra,155.95504564,13.95224793
828,SubjectSet_1/588298663041826954.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=201.43991589&dec=46.16162706&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588298663041826954&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j132545.57%2B460941.8&ob=ra,201.43991589,46.16162706
829,SubjectSet_1/587732589569573035.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=188.83864724&dec=58.94967584&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732589569573035&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j123521.27%2B585658.8&ob=ra,188.83864724,58.94967584
830,SubjectSet_1/588016891710079037.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=149.15761003&dec=36.60285571&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588016891710079037&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j095637.82%2B363610.2&ob=ra,149.15761003,36.60285571
831,SubjectSet_1/587742061598736559.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=157.77269341&dec=20.31123556&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742061598736559&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j103105.44%2B201840.4&ob=ra,157.77269341,20.31123556
832,SubjectSet_1/588017626685833299.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=164.68050539&dec=43.32089027&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017626685833299&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j105843.32%2B431915.2&ob=ra,164.68050539,43.32089027
833,SubjectSet_1/588017626151977052.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=174.21219267&dec=44.20764859&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017626151977052&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j113650.92%2B441227.5&ob=ra,174.21219267,44.20764859
834,SubjectSet_1/588848900966514994.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=134.61916831&dec=0.63711334&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588848900966514994&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j085828.60%2B003813.6&ob=ra,134.61916831,0.63711334
835,SubjectSet_1/587726014011015243.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=216.15681584&dec=1.17059048&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587726014011015243&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j142437.63%2B011014.1&ob=ra,216.15681584,1.17059048
836,SubjectSet_1/588011219143819433.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=235.8659651&dec=51.31469598&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588011219143819433&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j154327.83%2B511852.9&ob=ra,235.8659651,51.31469598
837,SubjectSet_1/587742864212099171.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=178.74543142&dec=17.26307017&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742864212099171&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j115458.90%2B171547.0&ob=ra,178.74543142,17.26307017
838,SubjectSet_1/587742061094764631.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=236.87963497&dec=14.06495006&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587742061094764631&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j154731.11%2B140353.8&ob=ra,236.87963497,14.06495006
839,SubjectSet_1/587733398113812840.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=252.50981304&dec=28.17285337&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587733398113812840&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j165002.35%2B281022.2&ob=ra,252.50981304,28.17285337
840,SubjectSet_1/587735696990208135.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=222.25559855&dec=51.97600313&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587735696990208135&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j144901.34%2B515833.6&ob=ra,222.25559855,51.97600313
841,SubjectSet_1/587741533844013077.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=133.37745685&dec=20.59060071&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587741533844013077&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j085330.58%2B203526.1&ob=ra,133.37745685,20.59060071
842,SubjectSet_1/587724648720826514.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=181.44869769&dec=-2.99874427&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587724648720826514&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j120547.68-025955.4 </font></h2>%2B<td colspan=2><h2><font color=#000086>SDSS J120547.68-025955.4&ob=ra,181.44869769,-2.99874427
843,SubjectSet_1/587730022801212001.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=241.6217421&dec=4.27323438&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587730022801212001&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160629.21%2B041623.6&ob=ra,241.6217421,4.27323438
844,SubjectSet_1/587739131343601821.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=210.17034275&dec=34.14715766&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739131343601821&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j140040.88%2B340849.7&ob=ra,210.17034275,34.14715766
845,SubjectSet_1/587739377237754006.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=140.32351852&dec=26.70986196&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739377237754006&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j092117.64%2B264235.5&ob=ra,140.32351852,26.70986196
846,SubjectSet_1/587739376706257042.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=153.63507918&dec=30.72234895&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739376706257042&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j101432.41%2B304320.4&ob=ra,153.63507918,30.72234895
847,SubjectSet_1/587739303679361103.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=182.65317457&dec=34.95657222&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739303679361103&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j121036.76%2B345723.6&ob=ra,182.65317457,34.95657222
848,SubjectSet_1/587736477052305564.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=213.01131367&dec=10.37547978&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587736477052305564&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j141202.71%2B102231.7&ob=ra,213.01131367,10.37547978
849,SubjectSet_1/588017724396863535.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=176.64105064&dec=6.68318626&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588017724396863535&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j114633.85%2B064059.4&ob=ra,176.64105064,6.68318626
850,SubjectSet_1/588848900428595394.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=132.19011347&dec=0.29151858&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=588848900428595394&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j084845.62%2B001729.4&ob=ra,132.19011347,0.29151858
851,SubjectSet_1/587739814243991786.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=242.06169138&dec=18.57106277&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739814243991786&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j160814.80%2B183415.8&ob=ra,242.06169138,18.57106277
852,SubjectSet_1/587732053784658001.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=144.0920069&dec=44.44814917&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732053784658001&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j093622.08%2B442653.3&ob=ra,144.0920069,44.44814917
853,SubjectSet_1/587732589572718705.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=202.39004023&dec=57.76808759&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587732589572718705&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j132933.60%2B574605.1&ob=ra,202.39004023,57.76808759
854,SubjectSet_1/587738372205379693.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=118.06145679&dec=18.25252924&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587738372205379693&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j075214.74%2B181509.1&ob=ra,118.06145679,18.25252924
855,SubjectSet_1/587739608625119368.jpg,http://skyservice.pha.jhu.edu/DR7/ImgCutout/getjpeg.aspx?ra=178.75880586&dec=32.07466264&scale=0.19806&width=512&height=512&opt=&query=,http://skyserver.sdss.org/dr7/en/tools/explore/summary.asp?id=587739608625119368&spec=0x01c2cac422c00000,http://leda.univ-lyon1.fr/ledacat.cgi?sdss%20j115502.11%2B320428.7&ob=ra,178.75880586,32.07466264
